Malu Galli|Malu Galli|http://ego.globo.com/famosos/tudo-sobre/malu-galli.html|http://s2.glbimg.com/7JTsNsToq5jefOTnxx82_ewj2QQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/03/09/img_0095.jpg|Escorpião|17 de Novembro (43 anos)|NULL|Atriz.
Malu Mader|Maria de Lourdes da Silveira Mäder|http://ego.globo.com/famosos/tudo-sobre/malu-mader.html|http://s2.glbimg.com/KS314JOzZpH1_8udwG9vv1Pe2n4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/28/malumader_tvglobo.jpg|Virgem|12 de Setembro (48 anos)|NULL|Ganhou destaque aos 19 anos ao atuar na minissérie “Anos Dourados”. Também na TV Globo atuou em novelas como “Força de um Desejo”, “Celebridade”, “Paraíso Tropical” e “Ti-Ti-Ti”, entre outras. É casada com o guitarrista da banda Titãs, Tony Bellotto, com quem tem dois filhos, João e Antônio. É tia da atriz e apresentadora Erika Mader.
Malvino Salvador|Malvino Ramos Salvador|http://ego.globo.com/famosos/tudo-sobre/malvino-salvador.html|http://s2.glbimg.com/MN85gI23rZ9_ZDuX0QsRldEFYHE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/malvino-salvador.jpg|Aquário|31 de Janeiro (39 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Namorou a atriz Priscila Fantin
Manoel Carlos|Manoel Carlos Gonçalves de Almeida|http://ego.globo.com/famosos/tudo-sobre/manoel-carlos.html|http://s2.glbimg.com/4KYQooGWjIy99gxdPrD4WLBor6Q=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/02/02/i7a0781_1.jpg|Peixes|14 de Março (82 anos)|NULL|NULL
Manu Gavassi|Manoela Latini Gavassi Francisco|http://ego.globo.com/famosos/tudo-sobre/manu-gavassi.html|http://s2.glbimg.com/gKyol2DPF_ntGByKlL74IAre8bw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/08/02/img_1190.jpg|Capricórnio|14 de Janeiro (22 anos)|NULL|NULL
Mara Maravilha|Eliemary Silva da Silveira|http://ego.globo.com/famosos/tudo-sobre/mara-maravilha.html|http://s2.glbimg.com/JOsFUCYeqQfBGJ06rVC0dArBtgU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/12/02/mara_maravilha_natal_2011.jpg|Peixes|06 de Março (47 anos)|NULL|NULL
Marc Jacobs|Marc Jacobs|http://ego.globo.com/famosos/tudo-sobre/marc-jacobs.html|http://s2.glbimg.com/WFZjQ5iGdKjA8dk3zP3LXH8JBF4=/300x170/top/smart/s.glbimg.com/jo/eg/f/300x170/2012/04/20/marc_jacobs_agn.jpg|Áries|09 de Abril (52 anos)|NULL|Estilista americano consagrado, além de grife própria, comanda a criação artística da marca Louis Vuitton.
Marcello|Marcello Soares|http://ego.globo.com/famosos/tudo-sobre/marcello-soares.html|http://s2.glbimg.com/hNDrQZIkm6jrSuMev26wJrhobo4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/20/marcello--joao-cotta-tvg.jpg|Libra|08 de Outubro (33 anos)|NULL|Participante do “BBB 13”, entrou no programa após ser escolhido pelo público na Casa de Vidro.
Marcello Antony|Marcello Couto de Farias|http://ego.globo.com/famosos/tudo-sobre/marcello-antony.html|http://s2.glbimg.com/1-t44OS9mUy5d9Gv72y6-D26Ui0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcello-antony_tvglobo.jpg|Aquário|28 de Janeiro (50 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Foi casado com a atriz Mônica Torres, com quem adotou dois filhos. Casou-se com a estilista Carolina Hollinger.
Marcello Melo Jr|Marcello Melo Jr|http://ego.globo.com/famosos/tudo-sobre/marcello-melo-jr.html|http://s2.glbimg.com/7jYPIfLKZWCmp5F4lJibMEtdMhY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/08/marcello.jpg|Escorpião|01 de Novembro (27 anos)|NULL|NULL
Marcello Novaes|Marcello Tolentino Novaes|http://ego.globo.com/famosos/tudo-sobre/marcello-novaes.html|http://s2.glbimg.com/d7F-fm0oZBNXzPkToTx8qQPcbOQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcellonovaes_tvglobo.jpg|Leão|13 de Agosto (52 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Durante as filmagens da novela “Quatro por Quatro”, conheceu a atriz Letícia Spiller, casou-se e teve um filho. Tem outro filho, de um relacionamento anterior.
Marcelo Adnet|Marcelo França Adnet|http://ego.globo.com/famosos/tudo-sobre/marcelo-adnet.html|http://s2.glbimg.com/ln-dvngUnlWR8tNmaAI3BIboVqw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/04/09/dsc_6043.jpg|Virgem|05 de Setembro (33 anos)|Dani Calabresa|Humorista, começou a carreira como VJ da MTV. É casado com a também comediante Dani Calabresa.
Marcelo Arantes|Marcelo de Oliveira Arantes|http://ego.globo.com/famosos/tudo-sobre/marcelo-arantes.html|http://s2.glbimg.com/xiTS5B-3_9kZ_zUZhX-iIYUdaSA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marceloarantes_felipepanfili_agn.jpg|Áries|22 de Março (39 anos)|NULL|Ex-participante do reality show Big Brother Brasil 8.
Marcelo Camelo|Marcelo de Souza Camelo|http://ego.globo.com/famosos/tudo-sobre/marcelo-camelo.html|http://s2.glbimg.com/Ij3hvWg8IRfmjCOWGw98zhLTrPg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/09/12/camelo.jpg|Aquário|04 de Fevereiro (37 anos)|NULL|Músico, ficou famoso com a banda Los Hermanos. Causou polêmica ao namorar a cantora Mallu Magalhães,  15 anos mais nova.
Marcelo D2|Marcelo Maldonado Gomes Peixoto|http://ego.globo.com/famosos/tudo-sobre/marcelo-d2.html|http://s2.glbimg.com/AaLOnryJbMWH51okHNIj4PFYxBw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcelo-d2-thiagomattos_div.jpg|Escorpião|05 de Novembro (47 anos)|NULL|Cantor e rapper brasileiro. Ex-vocalista da banda Planet Hemp, conhecida por fazer apologia ao uso da maconha. Durante a carreira solo, lançou vários discos de sucesso. Tem três filhos.
Marcelo Falcão|Marcelo Falcão Custódio|http://ego.globo.com/famosos/tudo-sobre/marcelo-falcao.html|http://s2.glbimg.com/fsnN_2MB50ZSKbAtMS7Elcc0Nps=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/marcelo-falcao.jpg|Gêmeos|31 de Maio (41 anos)|NULL|Cantor brasileiro. Vocalista do grupo O Rappa, no qual lançou diversos discos de sucesso. Namorou a modelo Isabeli Fontana e a cantora Maria Rita.
Marcelo Faria|Marcelo Achcar de Farias|http://ego.globo.com/famosos/tudo-sobre/marcelo-faria.html|http://s2.glbimg.com/E7X-V1NEpYdaCP5PzfbK66Fhwfw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/marcelo-faria.jpg|Escorpião|15 de Novembro (43 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Filho do ator Reginaldo Faria. Namorou a também atriz Isis Valverde.
Marcelo Madureira|Marcelo Garmatter Barreto|http://ego.globo.com/famosos/tudo-sobre/marcelo-madureira.html|http://s2.glbimg.com/JOf6pnpITrTWH5xZbgARLmIItig=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/21/marcelo-01.jpg|Gêmeos|24 de Maio (56 anos)|NULL|NULL
NULL|NULL|http://ego.globo.com/famosos/tudo-sobre/marcelo-medici.html|NULL|NULL|NULL|NULL|NULL
Marcelo Serrado|Marcelo Magalhães Serrado|http://ego.globo.com/famosos/tudo-sobre/marcelo-serrado.html|http://s2.glbimg.com/JD0FKk-GcBO5x-4U1WopnLiSK_g=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcelo-serrado-tvglobo.jpg|Aquário|10 de Fevereiro (48 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Foi casado com a também atriz Rafaella Mandelli, com quem tem uma filha.
Marcelo Tas|Marcelo Tristão Athayde de Souza|http://ego.globo.com/famosos/tudo-sobre/marcelo-tas.html|http://s2.glbimg.com/wRwgSE-cMVzMfwFirvr4oU2J0Bg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/15/manu1047.jpg|Escorpião|10 de Novembro (55 anos)|NULL|NULL
Marcelo Vieira|Marcelo Vieira da Silva Júnior|http://ego.globo.com/famosos/tudo-sobre/marcelo.html|http://s2.glbimg.com/s3V8NIOQV8XOpJaEFYNM_uUm6QE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/11/marcelo.jpg|Touro|12 de Maio (27 anos)|NULL|Jogador da Seleção Brasileira de Futebol
Marcelo Zagonel|Marcelo Zagonel|http://ego.globo.com/famosos/tudo-sobre/marcelo-zagonel.html|http://s2.glbimg.com/SGEcjGcoy2wV-BlpZMx5axFZJCg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/31/dsc9466.jpg|Peixes|18 de Março (28 anos)|NULL|Participante do BBB 14
Márcia Cabrita|Márcia Cabrita|http://ego.globo.com/famosos/tudo-sobre/marcia-cabrita.html|http://s2.glbimg.com/9IB4pMeTkxHgQkyEEOEtG3fhsg4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/06/03/img_3879.jpg|Aquário|20 de Janeiro (51 anos)|NULL|NULL
Márcio Garcia|Márcio Garcia Machado|http://ego.globo.com/famosos/tudo-sobre/marcio-garcia.html|http://s2.glbimg.com/2yBGwi3ggjqT0FNAvuS1cM5fvZk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcio-garcia_tvglobo.jpg|Áries|17 de Abril (45 anos)|NULL|Ator e apresentador brasileiro. Atuou em diversas novelas. É casado com Andréa Santa Rosa, com quem tem três filhos.
Márcio Victor|Marcio Victor - Psirico|http://ego.globo.com/famosos/tudo-sobre/marcio-victor.html|http://s2.glbimg.com/pOBOcOBnipEjSX2DUdzMuWWeeOo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/09/18/marcio.jpg|Libra|25 de Setembro (35 anos)|NULL|NULL
Marcius Melhem|Marcius Vinícius de Assis Melhem|http://ego.globo.com/famosos/tudo-sobre/marcius-melhem.html|http://s2.glbimg.com/jLSyT9OPj5K0ECrj8iAuI5PFYpQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/12/11/img_4137.jpg|Aquário|08 de Fevereiro (43 anos)|NULL|NULL
Marco Antônio Gimenez|Marco Antônio Gimenez Valadão|http://ego.globo.com/famosos/tudo-sobre/marco-antonio-gimenez.html|http://s2.glbimg.com/s7KyPkVeV2xXznO1jgWWEDTIwRU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/11/marco-antonio-gimenez.jpg|Câncer|06 de Julho (33 anos)|NULL|NULL
Marco Marcon|Marco Marcon|http://ego.globo.com/famosos/tudo-sobre/marco-marcon.html|http://s2.glbimg.com/lPk0v0-4HkHMkDctyvJ1MkmBH40=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/01/21/239157.jpg|Capricórnio|08 de Janeiro (35 anos)|NULL|NULL
Marco Nanini|Marco Antônio Barroso Nanini|http://ego.globo.com/famosos/tudo-sobre/marco-nanini.html|http://s2.glbimg.com/9e4qJS9dIdQdO2FpFiEQdKhYOmE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/25/mg_5768.jpg|Gêmeos|31 de Maio (66 anos)|NULL|NULL
Marco Pigossi|Marco Fábio Maldonado Pigossi|http://ego.globo.com/famosos/tudo-sobre/marco-pigossi.html|http://s2.glbimg.com/BT2iJqJgOLoemqluf4L_0Ii_iaY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/04/29/asc_8017.jpg|Aquário|01 de Fevereiro (26 anos)|NULL|NULL
Marco Ricca|Marco Antonio Ricca|http://ego.globo.com/famosos/tudo-sobre/marco-ricca.html|http://s2.glbimg.com/veZOboWbaomQOQmYJZCJvku1Er0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/21/img_4963.jpg|Sagitário|28 de Novembro (52 anos)|NULL|NULL
Marcos|Leonardo Prado de Souza|http://ego.globo.com/famosos/tudo-sobre/marcos.html|http://s2.glbimg.com/UxwUaGDcaT_aa39bQ1s9m3sXybg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/05/cadufernandes__02_10_2013_2212.jpg|Virgem|29 de Agosto (31 anos)|NULL|NULL
Marcos Breda|Marco Antônio Dornelles Breda|http://ego.globo.com/famosos/tudo-sobre/marcos-breda.html|http://s2.glbimg.com/6tuwpGMvDtfq-eXor4-ogGAADA0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/07/21/img_2156.jpg|Libra|14 de Outubro (46 anos)|NULL|NULL
Marcos Caruso|Marcos Vianna Caruso|http://ego.globo.com/famosos/tudo-sobre/marcos-caruso.html|http://s2.glbimg.com/WLyEf0xIbDbg7iS2g1wY_-FiIHs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/14/mg_0455.jpg|Peixes|22 de Fevereiro (63 anos)|NULL|NULL
Marcos Frota|Marcos Magano Frota|http://ego.globo.com/famosos/tudo-sobre/marcos-frota.html|http://s2.glbimg.com/hos2lbAn9SxQMrwJa7_fPu2rzYs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/05/08/o-ator-marcos-frota-no-lancamento-de-ti-ti-ti-em-restaurante-em-sao-paulo-1772010-1281111847633_560x400.jpg|Libra|29 de Setembro (58 anos)|NULL|NULL
Marcos Mion|Marcos Chaib Mion|http://ego.globo.com/famosos/tudo-sobre/marcos-mion.html|http://s2.glbimg.com/EjuZTmOGKWBjf4JCWK9X1i94xJ8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/13/img_0089.jpg|Câncer|20 de Julho (39 anos)|NULL|NULL
Marcos Oliveira|Marcos Oliveira|http://ego.globo.com/famosos/tudo-sobre/marcos-oliveira.html|http://s2.glbimg.com/HVXosmv5_DKVXgaILmUfPRm9pFQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/27/marcos-oliveira.jpg|Touro|22 de Abril (63 anos)|NULL|NULL
Marcos Oliver|Marcos Flavio de Oliveira Roberto|http://ego.globo.com/famosos/tudo-sobre/marcos-oliver.html|http://s2.glbimg.com/eWDzw9vF-Ct0h3KKF8bMOuwKtEo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/15/q98a3850.jpg|Gêmeos|27 de Maio (38 anos)|NULL|NULL
Marcos Palmeira|Marcos Palmeira de Paula|http://ego.globo.com/famosos/tudo-sobre/marcos-palmeira.html|http://s2.glbimg.com/avIVk6FUKzjIW2_SERnDAMeKPlo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/15/marcos-palmeira_tvglobo.jpg|Leão|19 de Agosto (51 anos)|NULL|Ator brasileiro. Atuou em diversas novelas e filmes. Namorou a atriz Luana Piovani. Foi casado com a produtora Amora Mautner, com quem teve uma filha.
Marcos Pasquim|Marcos Fábio Prudente|http://ego.globo.com/famosos/tudo-sobre/marcos-pasquim.html|http://s2.glbimg.com/npbKO3JdwIeafsJy_LLy6e7h0QM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/marcos-pasquim.jpg|Gêmeos|14 de Junho (45 anos)|NULL|Ator brasileiro. Atuou em diversas novelas. Namorou as atrizes Luciele di Camargo, Daniele Valente e Suzana Pires. Foi casado com a empresária Fabiana Kherlakian, com quem tem uma filha.
Marcos Paulo|Marcos Paulo Simões|http://ego.globo.com/famosos/tudo-sobre/marcos-paulo.html|http://s2.glbimg.com/DTI1eYa6N575MckwstEVBnOew44=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/marcos-paulo.jpg|NULL|NULL|NULL|Ator e diretor brasileiro. Atuou e dirigiu diversas novelas. Namorou as atrizes Nívea Stelmann, Flavia Alessandra, com quem teve uma filha, e Renata Sorrah, com quem também teve uma filha.
Marcos Veras|Marcos Veras|http://ego.globo.com/famosos/tudo-sobre/marcos-veras.html|http://s2.glbimg.com/qfEE5345mtm8HuIRGmBCGIl5uAM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/09/19/dsc1372.jpg|Touro|09 de Maio (35 anos)|Júlia Rabello|Humorista
Marcus Menna|Marcus Menna|http://ego.globo.com/famosos/tudo-sobre/marcus-menna.html|http://s2.glbimg.com/DjuE28uBZqKXKzqhGORHU2qRkwg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/26/05.jpg|Leão|01 de Agosto (38 anos)|NULL|NULL
Margot Robbie|Margot Elise Robbie|http://ego.globo.com/famosos/tudo-sobre/margot-robbie.html|http://s2.glbimg.com/Q5I02Vjz65bMqEkCninNoxKYZwA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/22/063_464158280.jpg|Câncer|02 de Julho (24 anos)|NULL|NULL
Mari Alexandre|Marilei Regina Alexandre|http://ego.globo.com/famosos/tudo-sobre/mari-alexandre.html|http://s2.glbimg.com/YO7J9XO9z3L9uXcOV-VWn3H1aio=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/28/thid1156.jpg|Peixes|19 de Março (41 anos)|NULL|NULL
Mari Antunes|Marielle Santos Antunes Rebouças|http://ego.globo.com/famosos/tudo-sobre/mari-antunes.html|http://s2.glbimg.com/8hMTWBUajUkBc0oJj-VUrKzb6vs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/29/01-copy.jpg|Virgem|07 de Setembro (28 anos)|NULL|NULL
Mari Gonzalez|Mariana Gonzalez|http://ego.globo.com/famosos/tudo-sobre/mari-gonzalez.html|http://s2.glbimg.com/GaLNSlHYpL0FQXYFHQygWyeXq58=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/21/image_5.jpeg|Aquário|16 de Fevereiro (21 anos)|NULL|NULL
Mari Silvestre|Mariane Silvestre|http://ego.globo.com/famosos/tudo-sobre/mari-silvestre.html|http://s2.glbimg.com/WtJoFI3dGobboy7p5hiuozVtN2k=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/05/img_0220_1.jpg|Touro|16 de Maio (23 anos)|NULL|NULL
Maria Casadevall|Maria Casadevall|http://ego.globo.com/famosos/tudo-sobre/maria-casadevall.html|http://s2.glbimg.com/FZH5y5xBKNO0ZZjikHmwuyo6Ypc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/08/01/maria-casadevall.jpg|Leão|24 de Julho (27 anos)|NULL|NULL
Maria Cecília|Maria Cecília Serenza Ferreira Alves|http://ego.globo.com/famosos/tudo-sobre/maria-cecilia.html|http://s2.glbimg.com/52U7UoS3OxP3ANRJ1iwV6mnyQhg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/17/maria_cecilia_e_rodolfo.jpg|Leão|07 de Agosto (29 anos)|NULL|NULL
Maria Clara Gueiros|Maria Clara Gueiros|http://ego.globo.com/famosos/tudo-sobre/maria-clara-gueiros.html|http://s2.glbimg.com/xQIiVrp835rU6tu6RmSAwdgEcgg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/28/maria-clara-gueiros_tvglobo.jpg|Gêmeos|26 de Maio (49 anos)|NULL|Ganhou destaque no humorístico &quot;Zorra Total&quot; e, desde então, atuou em algumas novelas, como &quot;Insensato Coração&quot;. Foi casada com o pesquisador Bernardo Jablonski, com quem teve dois filhos.
Maria Eduarda de Carvalho|Maria Eduarda de Carvalho|http://ego.globo.com/famosos/tudo-sobre/maria-eduarda-de-carvalho.html|http://s2.glbimg.com/xyA2J2qKRIETDZpJjpEGYk4FO1Y=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/10/img_1258.jpg|Áries|11 de Abril (32 anos)|NULL|Atriz, que esteve no ar em novelas como &quot;Em família&quot;, &quot;Lado a lado&quot; e &quot;Paraíso Tropical&quot;.
Maria Fernanda Cândido|Maria Fernanda Cândido|http://ego.globo.com/famosos/tudo-sobre/maria-fernanda-candido.html|http://s2.glbimg.com/7YomCt-NLuYNF6m9-XKJxI8hOaE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/26/05.jpg|Gêmeos|21 de Maio (41 anos)|NULL|NULL
Maria Flor|Maria Flor Leite Calaça|http://ego.globo.com/famosos/tudo-sobre/maria-flor.html|http://s2.glbimg.com/pX8sO6987UBqmpOdmqQvIGv9Rtc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/25/maria-flor.jpg|Virgem|31 de Agosto (31 anos)|NULL|NULL
Maria Gadú|Mayra Corrêa Aygadoux|http://ego.globo.com/famosos/tudo-sobre/maria-gadu.html|http://s2.glbimg.com/oGtdOBSujfIr_RN_WveBmJqTxDA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/12/16/maria-gadu02-tvglobo.jpg|Sagitário|04 de Dezembro (28 anos)|NULL|Ganhou fama com a música &quot;Shimbalaiê&quot; e já foi indicada duas vezes ao Grammy Latino. Fez uma participação na minissérie &quot;Maysa&quot; cantando a música &quot;Ne Me Quitte Pas&quot;.
Maria Joana|Maria Joana Chiappetta|http://ego.globo.com/famosos/tudo-sobre/maria-joana.html|http://s2.glbimg.com/5x1k2wNecVnMUBrSeI52LhPOrPo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/24/maria_joana_2.jpg|Leão|27 de Julho (28 anos)|NULL|Atriz.
Maria Manoella|Maria Manoella Abreu Teixeira|http://ego.globo.com/famosos/tudo-sobre/maria-manoella.html|http://s2.glbimg.com/h-e4q8b0xpE7dNwF9_0NAeObRlA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/26/img_6557.jpg|Gêmeos|08 de Junho (36 anos)|NULL|Atriz
Maria Maya|Maria Antônia Gigliotti Campos Maya|http://ego.globo.com/famosos/tudo-sobre/maria-maya.html|http://s2.glbimg.com/PBxAaGxf8jRO5syVnXk8hXAyoAU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/04/30/dsc_2173.jpg|Câncer|29 de Junho (33 anos)|NULL|NULL
Maria Melilo|Maria Helena Jurado Melilo|http://ego.globo.com/famosos/tudo-sobre/maria.html|http://s2.glbimg.com/Bo3xVIgd_88n-jRtEE7WGARtQog=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/28/maria-melilo-_francisco-cepeda.jpg|Sagitário|22 de Novembro (31 anos)|NULL|Vencedora do “Big Brother Brasil 11”. Causou polêmica dentro da casa por se envolver com mais de um participante. Namorou o vice-campeão do BBB11, Wesley.
Maria Padilha|Maria Padilha Gonçalves|http://ego.globo.com/famosos/tudo-sobre/maria-padilha.html|http://s2.glbimg.com/MMI5u0nTusgOtj_4vHcPTQZyy4o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/08/19/02-maria_padilha_2.jpg|Touro|08 de Maio (55 anos)|NULL|NULL
Maria Paula|Maria Paula Fidalgo|http://ego.globo.com/famosos/tudo-sobre/maria-paula.html|http://s2.glbimg.com/t_u3tHagBDObYgj5cEvfL5wvg4M=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/07/13/maria-paula.jpg|Sagitário|29 de Novembro (44 anos)|NULL|Atriz brasileira. Atuou em seriados na TV. Foi casada com o músico João Suplicy, com quem teve dois filhos.
Maria Ribeiro|Maria do Amaral Ribeiro|http://ego.globo.com/famosos/tudo-sobre/maria-ribeiro.html|http://s2.glbimg.com/oHjSxkBobIsm19AYs_GMD7AWBRw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/30/maria-ribeiro_philippe_lima_agn.jpg|Escorpião|09 de Novembro (39 anos)|Caio Blat|Atuou em “Tropa de Elite” e “Tropa de Elite 2”. Foi casada com o ator Paulo Betti, com quem teve um filho. É casada com o também ator Caio Blat, com quem teve o segundo filho.
Maria Rita|Maria Rita Mariano|http://ego.globo.com/famosos/tudo-sobre/maria-rita.html|http://s2.glbimg.com/IIoM9ORRxvXNXMZRTRzPk7qrtbE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/maria-rita.jpg|Virgem|09 de Setembro (37 anos)|NULL|Cantora brasileira. Filha da cantora Elis Regina e do pianista César Camargo Mariano. Lançou três discos. Namorou o cantor Marcelo Falcão, vocalista do grupo O Rappa. Tem um filho de um relacionamento anterior.
Mariah Carey|Mariah Angela Carey|http://ego.globo.com/famosos/tudo-sobre/mariah-carey.html|http://s2.glbimg.com/UJfRBc2PEXWUkAjr9LLqwWo8TVc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/28/mariah-carey-reuters.jpg|Áries|27 de Março (46 anos)|NULL|Cantora americana. Lançou diversos discos de sucesso. É casada com o cantor Nick Cannon, com quem tem dois filhos.
Mariah Rocha|Mariah Rocha|http://ego.globo.com/famosos/tudo-sobre/mariah-rocha.html|http://s2.glbimg.com/oycAyA8pWWvhdQvjejx1akbG-Js=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/27/mariah-rocha_tvglobo.jpg|Áries|12 de Abril (25 anos)|NULL|Atuou em algumas novelas. Tem um filho.
Mariana Belém|Mariana de Figueiredo Mascarenhas|http://ego.globo.com/famosos/tudo-sobre/mariana-belem.html|http://s2.glbimg.com/xEMIUY3kAAujULypTawWktOB_EA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/12/22/thid7456.jpg|Peixes|05 de Março (34 anos)|NULL|NULL
Mariana Felício|Mariana Silva Felício|http://ego.globo.com/famosos/tudo-sobre/mariana-felicio.html|http://s2.glbimg.com/MtwMTIOumBqk3HOtVKIxJ9HVA7U=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/02/26/img_1951.jpg|Câncer|26 de Junho (29 anos)|Daniel Saullo|Ex-BBB
